Time,Date,Name,Age,Exchanges,Markets,All_Time_High,Circulating_Supply,Total_Supply,Max_Supply,Rate,Volume,Cap,Liquidity,Delta_Hour_Change,Delta_Day_Change,Delta_Week_Change,Delta_Month_Change,Delta_Quarter_Change,Delta_Year_Change,Hour,Day,Month_Number,Month_Name,Year
22:04:34,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64309.7861658213,21778377957,1267847691154,1217606316,1.0025,0.9884,0.9709,0.925,0.9942,2.1403,22,21,6,June,2024
22:05:18,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64312.92474049555,21769658708,1267909567190,1219393657,1.0025,0.9885,0.971,0.925,0.9942,2.1404,22,21,6,June,2024
22:06:06,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64307.889442132924,21766775243,1267810297829,1208560309,1.0018,0.9876,0.9716,0.9247,0.9963,2.1449,22,21,6,June,2024
22:06:29,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64307.99558403583,21760742405,1267812390384,1217777391,1.0018,0.9876,0.9716,0.9247,0.9963,2.1449,22,21,6,June,2024
22:06:52,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64303.46105182684,21756398802,1267722993474,1217213010,1.0018,0.9875,0.9715,0.9247,0.9963,2.1447,22,21,6,June,2024
22:07:15,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64303.01676275699,21753130589,1267714234451,1220379664,1.0018,0.9875,0.9715,0.9246,0.9963,2.1447,22,21,6,June,2024
22:07:35,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64306.666456681254,21752216789,1267786187046,1220662796,1.0018,0.9876,0.9716,0.9247,0.9963,2.1449,22,21,6,June,2024
22:07:56,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64307.12249433217,21748928083,1267795177689,1218607516,1.0018,0.9876,0.9716,0.9247,0.9963,2.1449,22,21,6,June,2024
22:09:03,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64318.1639908365,21752275228,1268012857402,1194556408,1.002,0.9877,0.9718,0.9249,0.9965,2.1452,22,21,6,June,2024
22:09:27,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64324.202193236866,21751871992,1268131898709,1201493402,1.0021,0.9878,0.9718,0.925,0.9966,2.1454,22,21,6,June,2024
22:09:48,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64361.66166226019,21763492424,1268870400641,1200783353,1.0027,0.9884,0.9724,0.9255,0.9972,2.1467,22,21,6,June,2024
22:10:08,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64364.30467519312,21769680836,1268922506829,1219254188,1.0027,0.9885,0.9725,0.9255,0.9972,2.1468,22,21,6,June,2024
22:10:31,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64364.53386976375,21765412594,1268927025330,1219284571,1.0015,0.9893,0.9721,0.9255,0.9956,2.1485,22,21,6,June,2024
22:10:52,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64372.312973480235,21766535247,1269080387972,1217944526,1.0016,0.9894,0.9722,0.9256,0.9958,2.1488,22,21,6,June,2024
22:11:13,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64384.06915693952,21775964856,1269312157519,1204585313,1.0018,0.9896,0.9724,0.9258,0.9959,2.1492,22,21,6,June,2024
22:11:33,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64386.725330026966,21773725407,1269364523156,1205341321,1.0018,0.9896,0.9724,0.9258,0.996,2.1493,22,21,6,June,2024
22:11:54,2024-06-21,Bitcoin,5649,197,2901,73781.24185982272,19714693,19714693,21000000,64395.488775071695,21774610889,1269537291785,1205604649,1.002,0.9898,0.9726,0.926,0.9961,2.1495,22,21,6,June,2024
22:12:14,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64394.0083196604,21775037725,1269508105061,1215967564,1.0019,0.9897,0.9725,0.9259,0.9961,2.1495,22,21,6,June,2024
22:12:34,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64394.00058813487,21772616179,1269507952636,1215083026,1.0019,0.9897,0.9725,0.9259,0.9961,2.1495,22,21,6,June,2024
22:12:55,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64399.28243793764,21778753587,1269612082684,1214495680,1.002,0.9898,0.9726,0.926,0.9962,2.1497,22,21,6,June,2024
22:13:16,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64401.0691930196,21799697519,1269647308012,1213341638,1.002,0.9898,0.9726,0.926,0.9962,2.1497,22,21,6,June,2024
22:13:39,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64398.537964462535,21796095899,1269597405618,1211111305,1.002,0.9898,0.9726,0.926,0.9962,2.1496,22,21,6,June,2024
22:14:00,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64398.037280756056,21797763586,1269587534792,1210640985,1.002,0.9898,0.9726,0.926,0.9962,2.1496,22,21,6,June,2024
22:14:25,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64399.40965313984,21795148663,1269614590692,1216211077,1.002,0.9898,0.9726,0.926,0.9962,2.1497,22,21,6,June,2024
22:14:49,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64392.192503646584,21790626269,1269472306806,1215361472,1.0019,0.9897,0.9725,0.9259,0.9961,2.1494,22,21,6,June,2024
22:15:15,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64390.8854030126,21789390999,1269446537718,1217359452,1.0019,0.9897,0.9725,0.9259,0.996,2.1494,22,21,6,June,2024
22:15:36,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64390.88243349537,21786191134,1269446479175,1217131432,1.0019,0.9897,0.9725,0.9259,0.996,2.1494,22,21,6,June,2024
22:15:56,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64398.308654282555,21786583717,1269592884838,1217312920,1.0022,0.99,0.9721,0.9258,0.9965,2.1489,22,21,6,June,2024
22:16:17,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64398.24167605331,21787502945,1269591564383,1219399228,1.0022,0.99,0.9721,0.9258,0.9965,2.1489,22,21,6,June,2024
22:16:37,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64398.23387496827,21784371183,1269591410587,1223016874,1.0022,0.99,0.9721,0.9258,0.9965,2.1489,22,21,6,June,2024
22:17:01,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64399.3525016634,21790367781,1269613463969,1221365693,1.0022,0.9901,0.9721,0.9259,0.9965,2.149,22,21,6,June,2024
22:17:22,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64391.24528157489,21785764750,1269453632613,1220841201,1.0021,0.9899,0.972,0.9257,0.9964,2.1487,22,21,6,June,2024
22:17:42,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64390.19021209094,21782891586,1269432832242,1221914269,1.0021,0.9899,0.972,0.9257,0.9964,2.1487,22,21,6,June,2024
22:18:06,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64370.27430154115,21792883908,1269040196180,1218019848,1.0018,0.9896,0.9717,0.9254,0.9961,2.148,22,21,6,June,2024
22:18:26,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64369.79806005304,21788447518,1269030807225,1210738654,1.0018,0.9896,0.9717,0.9254,0.9961,2.148,22,21,6,June,2024
22:20:05,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64370.778443727686,21781435022,1269050135189,1220677797,1.0018,0.9896,0.9717,0.9255,0.9961,2.148,22,21,6,June,2024
22:20:25,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64371.3024552072,21778256504,1269060465914,1220612485,1.0018,0.9896,0.9717,0.9255,0.9961,2.148,22,21,6,June,2024
22:20:46,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64371.30253582916,21777157728,1269060467503,1220301457,1.0018,0.9896,0.9717,0.9255,0.9961,2.148,22,21,6,June,2024
22:21:09,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64375.09045131034,21778947086,1269135145094,1230200999,1.0022,0.9901,0.9713,0.9255,0.9974,2.1479,22,21,6,June,2024
22:21:29,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64376.013646212006,21777998674,1269153345598,1228826647,1.0022,0.9901,0.9713,0.9256,0.9974,2.148,22,21,6,June,2024
22:21:50,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64383.26091984252,21776251828,1269296223373,1230118861,1.0023,0.9902,0.9715,0.9257,0.9975,2.1482,22,21,6,June,2024
22:22:10,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64383.51687170453,21779348196,1269301269385,1231386455,1.0024,0.9902,0.9715,0.9257,0.9975,2.1482,22,21,6,June,2024
22:22:31,2024-06-21,Bitcoin,5649,197,2900,73781.24185982272,19714693,19714693,21000000,64384.81682568886,21780795357,1269326897579,1223986970,1.0024,0.9902,0.9715,0.9257,0.9975,2.1483,22,21,6,June,2024
22:22:51,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64387.43807098528,21777356813,1269378574625,1216012317,1.0024,0.9903,0.9715,0.9257,0.9976,2.1483,22,21,6,June,2024
22:23:13,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64392.761639282086,21797673223,1269483527140,1214523080,1.0025,0.9904,0.9716,0.9258,0.9976,2.1485,22,21,6,June,2024
22:23:33,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64393.68276643796,21795418203,1269501686879,1214784366,1.0025,0.9904,0.9716,0.9258,0.9977,2.1485,22,21,6,June,2024
22:23:54,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64404.370702984364,21796853053,1269712396267,1212310462,1.0027,0.9905,0.9718,0.926,0.9978,2.1489,22,21,6,June,2024
22:24:15,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64403.808657089714,21803379387,1269701315705,1215959176,1.0027,0.9905,0.9718,0.926,0.9978,2.1489,22,21,6,June,2024
22:24:35,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64403.80868835155,21800287634,1269701316321,1216154658,1.0027,0.9905,0.9718,0.926,0.9978,2.1489,22,21,6,June,2024
22:24:55,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64391.61702789171,21796339941,1269460961478,1215791692,1.0025,0.9904,0.9716,0.9258,0.9976,2.1485,22,21,6,June,2024
22:25:16,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64389.57627530647,21799418418,1269420728667,1216347867,1.0024,0.9903,0.9715,0.9258,0.9976,2.1484,22,21,6,June,2024
22:25:36,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64369.55671318231,21792905750,1269026049146,1216488572,1.0026,0.9902,0.9708,0.9254,0.9974,2.1467,22,21,6,June,2024
22:25:57,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64369.25540049971,21789357862,1269020108859,1215708122,1.0025,0.9902,0.9708,0.9254,0.9974,2.1467,22,21,6,June,2024
22:26:22,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64366.4134648858,21792416131,1268964080971,1221851323,1.0025,0.9901,0.9707,0.9254,0.9974,2.1466,22,21,6,June,2024
22:26:42,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64374.26372373912,21792662174,1269118846414,1220107858,1.0026,0.9902,0.9709,0.9255,0.9975,2.1469,22,21,6,June,2024
22:27:20,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64371.86011106944,21796357190,1269071459928,1219117851,1.0026,0.9902,0.9708,0.9255,0.9975,2.1468,22,21,6,June,2024
22:27:49,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64358.93689643323,21790184258,1268816682719,1216314019,1.0024,0.99,0.9706,0.9253,0.9973,2.1464,22,21,6,June,2024
22:28:17,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64354.65276049655,21805893557,1268732222294,1217240587,1.0023,0.9899,0.9706,0.9252,0.9972,2.1462,22,21,6,June,2024
22:28:41,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64358.93683628013,21803046064,1268816681533,1230477349,1.0024,0.99,0.9706,0.9253,0.9973,2.1464,22,21,6,June,2024
22:29:02,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64358.447417949814,21804786981,1268807032801,1230453587,1.0024,0.99,0.9706,0.9253,0.9973,2.1464,22,21,6,June,2024
22:29:22,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64356.74134136103,21802302174,1268773398025,1231987494,1.0024,0.99,0.9706,0.9252,0.9972,2.1463,22,21,6,June,2024
22:29:43,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64354.8623524174,21799740157,1268736354335,1231247147,1.0023,0.9899,0.9706,0.9252,0.9972,2.1462,22,21,6,June,2024
22:30:04,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64354.661122582125,21800995782,1268732387150,1225509297,1.0023,0.9899,0.9706,0.9252,0.9972,2.1462,22,21,6,June,2024
22:30:25,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64354.9658297709,21798983133,1268738394359,1222341207,1.0023,0.9899,0.9706,0.9252,0.9972,2.1462,22,21,6,June,2024
22:30:46,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64354.831740488065,21795262187,1268735750830,1222692260,1.0025,0.9895,0.9707,0.9261,0.9978,2.1441,22,21,6,June,2024
22:31:07,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64352.657859405306,21794346952,1268692893432,1222417335,1.0025,0.9894,0.9707,0.9261,0.9978,2.144,22,21,6,June,2024
22:31:32,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64352.32127101743,21788482128,1268686257695,1226200690,1.0025,0.9894,0.9707,0.9261,0.9978,2.144,22,21,6,June,2024
22:31:52,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64353.76117146401,21786816438,1268714644890,1228195130,1.0025,0.9895,0.9707,0.9261,0.9978,2.1441,22,21,6,June,2024
22:32:13,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64358.84822447495,21789803716,1268814934579,1222956615,1.0026,0.9895,0.9708,0.9262,0.9979,2.1443,22,21,6,June,2024
22:32:33,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64363.787974322666,21787731429,1268912320230,1219445099,1.0027,0.9896,0.9708,0.9263,0.998,2.1444,22,21,6,June,2024
22:32:55,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64374.18110921467,21787999823,1269117217694,1215101558,1.0028,0.9898,0.971,0.9264,0.9981,2.1448,22,21,6,June,2024
22:33:16,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64372.449905183814,21799466229,1269083087538,1219109752,1.0028,0.9897,0.971,0.9264,0.9981,2.1447,22,21,6,June,2024
22:33:36,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64364.894163565776,21794537530,1268934128412,1220360433,1.0027,0.9896,0.9708,0.9263,0.998,2.1445,22,21,6,June,2024
22:33:57,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64364.51724259653,21793582968,1268926697530,1219633375,1.0027,0.9896,0.9708,0.9263,0.998,2.1444,22,21,6,June,2024
22:34:17,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64363.674716287154,21791099591,1268910087383,1220379239,1.0026,0.9896,0.9708,0.9263,0.998,2.1444,22,21,6,June,2024
22:34:41,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64357.919464764476,21783691628,1268796624366,1218495348,1.0026,0.9895,0.9707,0.9262,0.9979,2.1442,22,21,6,June,2024
22:35:03,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64357.63843456569,21781888623,1268791083942,1218765887,1.0026,0.9895,0.9707,0.9262,0.9979,2.1442,22,21,6,June,2024
22:35:25,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64355.354233327445,21778677430,1268746051616,1222281864,1.0025,0.9895,0.9707,0.9261,0.9978,2.1441,22,21,6,June,2024
22:35:45,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64355.37806448769,21776745272,1268746521440,1220073257,1.0025,0.9895,0.9707,0.9261,0.9978,2.1441,22,21,6,June,2024
22:36:07,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64344.083501250956,21770504102,1268523852593,1231250892,1.002,0.9905,0.9703,0.9263,0.998,2.1421,22,21,6,June,2024
22:36:28,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64343.649239730905,21766472893,1268515291260,1226112159,1.002,0.9905,0.9703,0.9263,0.998,2.142,22,21,6,June,2024
22:36:48,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64344.6388629067,21764355076,1268534801378,1226611871,1.002,0.9905,0.9703,0.9263,0.998,2.1421,22,21,6,June,2024
22:37:09,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64335.5365910554,21764901130,1268355352882,1229284501,1.0019,0.9904,0.9701,0.9262,0.9978,2.1418,22,21,6,June,2024
22:37:32,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64335.896979479905,21761589851,1268362457830,1233343253,1.0019,0.9904,0.9701,0.9262,0.9978,2.1418,22,21,6,June,2024
22:37:53,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64345.71403917698,21760508472,1268555998148,1234336899,1.002,0.9905,0.9703,0.9263,0.998,2.1421,22,21,6,June,2024
22:38:18,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64344.066289563976,21771646511,1268523513270,1231707511,1.002,0.9905,0.9703,0.9263,0.998,2.1421,22,21,6,June,2024
22:39:18,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64350.45775111685,21768049759,1268649518972,1222405683,1.0021,0.9906,0.9704,0.9264,0.9981,2.1423,22,21,6,June,2024
22:39:40,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64359.899568752626,21772178132,1268835661508,1221473898,1.0022,0.9907,0.9705,0.9265,0.9982,2.1426,22,21,6,June,2024
22:40:02,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64359.899568752626,21772178132,1268835661508,1221473898,1.0022,0.9907,0.9705,0.9265,0.9982,2.1426,22,21,6,June,2024
22:40:22,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64360.71924162957,21766749074,1268851821107,1218860402,1.0023,0.9908,0.9705,0.9266,0.9982,2.1426,22,21,6,June,2024
22:40:43,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64361.16542271226,21765880752,1268860617430,1222689866,1.0019,0.9918,0.9697,0.926,0.9975,2.1423,22,21,6,June,2024
22:41:11,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64371.25308518623,21766763702,1269059492599,1217645716,1.002,0.992,0.9699,0.9261,0.9976,2.1427,22,21,6,June,2024
22:41:34,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64372.85879036336,21766289092,1269091148584,1217646895,1.0021,0.992,0.9699,0.9262,0.9976,2.1427,22,21,6,June,2024
22:41:56,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64392.91091276651,21768431759,1269486470021,1216428260,1.0024,0.9923,0.9702,0.9264,0.9979,2.1434,22,21,6,June,2024
22:42:17,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64392.350272250835,21770291930,1269475417165,1217185704,1.0024,0.9923,0.9702,0.9264,0.9979,2.1434,22,21,6,June,2024
22:42:40,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64388.52751850735,21765949897,1269400052749,1216755931,1.0023,0.9922,0.9701,0.9264,0.9979,2.1433,22,21,6,June,2024
22:43:00,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64388.42708575582,21762101959,1269398072748,1217427399,1.0023,0.9922,0.9701,0.9264,0.9979,2.1432,22,21,6,June,2024
22:43:21,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64391.474914132974,21776423783,1269458159749,1217252994,1.0023,0.9923,0.9702,0.9264,0.9979,2.1433,22,21,6,June,2024
22:43:42,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64398.639424914065,21775703350,1269599405879,1216347744,1.0025,0.9924,0.9703,0.9265,0.998,2.1436,22,21,6,June,2024
22:44:04,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64398.75146307077,21772623602,1269601614677,1221282776,1.0025,0.9924,0.9703,0.9265,0.998,2.1436,22,21,6,June,2024
22:44:24,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64404.61051966082,21779350623,1269717124179,1218491937,1.0026,0.9925,0.9704,0.9266,0.9981,2.1438,22,21,6,June,2024
22:44:44,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64404.5995426793,21777477656,1269716907771,1217956467,1.0025,0.9925,0.9704,0.9266,0.9981,2.1438,22,21,6,June,2024
22:45:19,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64410.83092488955,21779000431,1269839757559,1206591930,1.0026,0.9926,0.9705,0.9267,0.9982,2.144,22,21,6,June,2024
22:45:41,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64387.11992429619,21770708116,1269372302461,1205841656,1.0023,0.9922,0.9701,0.9264,0.9979,2.1432,22,21,6,June,2024
22:46:02,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64387.11992602398,21768755201,1269372302495,1205872376,1.0023,0.9922,0.9701,0.9264,0.9979,2.1432,22,21,6,June,2024
22:46:26,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64384.35810471322,21764154744,1269317854036,1210485597,1.0018,0.9918,0.97,0.9266,0.9979,2.1418,22,21,6,June,2024
22:46:47,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64375.78290399637,21758108613,1269148796586,1208499789,1.0017,0.9916,0.9699,0.9265,0.9977,2.1415,22,21,6,June,2024
22:47:07,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64375.439486107454,21758751928,1269142026208,1207990694,1.0017,0.9916,0.9699,0.9264,0.9977,2.1415,22,21,6,June,2024
22:47:30,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64363.79874666033,21751440516,1268912532604,1208466368,1.0015,0.9914,0.9697,0.9263,0.9976,2.1411,22,21,6,June,2024
22:47:53,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64356.334848405444,21745245487,1268765384141,1203092750,1.0014,0.9913,0.9696,0.9262,0.9974,2.1409,22,21,6,June,2024
22:48:14,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64354.30163680341,21756032016,1268725299998,1201146999,1.0013,0.9913,0.9696,0.9261,0.9974,2.1408,22,21,6,June,2024
22:48:34,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64352.69713317442,21754551876,1268693667702,1207796622,1.0013,0.9913,0.9696,0.9261,0.9974,2.1408,22,21,6,June,2024
22:48:54,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64341.66232894424,21747160736,1268476119924,1212394285,1.0011,0.9911,0.9694,0.926,0.9972,2.1404,22,21,6,June,2024
22:49:15,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64339.60365961224,21760430621,1268435533890,1210838168,1.0011,0.9911,0.9694,0.9259,0.9972,2.1403,22,21,6,June,2024
22:49:46,2024-06-21,Bitcoin,5649,197,2898,73781.24185982272,19714693,19714693,21000000,64334.43873187861,21755862549,1268333708926,1197544067,1.001,0.991,0.9693,0.9259,0.9971,2.1402,22,21,6,June,2024
22:50:16,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64335.605635604275,21758044089,1268356714075,1196513375,1.001,0.991,0.9693,0.9259,0.9971,2.1402,22,21,6,June,2024
22:50:36,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64336.94287231652,21755594090,1268383077286,1195049943,1.0011,0.991,0.9693,0.9259,0.9971,2.1402,22,21,6,June,2024
22:50:57,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64342.16214736927,21754255246,1268485973691,1207853124,1.0012,0.9911,0.97,0.926,0.9988,2.1408,22,21,6,June,2024
22:51:19,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64342.66571879273,21752890147,1268495901447,1205949184,1.0012,0.9911,0.97,0.926,0.9988,2.1408,22,21,6,June,2024
22:51:41,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64343.46698268242,21750204504,1268511698119,1196802761,1.0012,0.9912,0.9701,0.926,0.9988,2.1408,22,21,6,June,2024
22:52:01,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64364.17616127768,21755994301,1268919973217,1198929296,1.0015,0.9915,0.9704,0.9263,0.9992,2.1415,22,21,6,June,2024
22:52:27,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64367.644112129026,21757050103,1268988342803,1195224347,1.0016,0.9915,0.9704,0.9263,0.9992,2.1416,22,21,6,June,2024
22:52:48,2024-06-21,Bitcoin,5649,197,2899,73781.24185982272,19714693,19714693,21000000,64373.71445793461,21756096203,1269108017807,1201770989,1.0017,0.9916,0.9705,0.9264,0.9993,2.1419,22,21,6,June,2024
